constituency_name,candidate_name,party_name,party_votes
Chobe,Ronald Machana Shamukuni,BDP,4114
Chobe,Gibson M.R Nshimwe,BCP,3166
Maun East,Konstantinos Markus,BDP,6046
Maun East,Goretetse Kekgonegile,BCP,5304
Maun East,Osimilwe O. Fish,UDC,2062
Maun East,Simon Lethake,IND,44
Maun West,Tawana Moremi,UDC,7271
Maun West,Reaboke Mbulawa,BDP,5335
Maun West,George Lubinda,BCP,2357
Ngami,Thato Kwerepe,BDP,7063
Ngami,Goyamang Taolo Habano,BCP,7015
Ngami,Kebinang Cosmos Moenga,UDC,802
Okavango,Bagalatia Aron,BCP,6864
Okavango,Mbahahauka A. Kambimba,BDP,5473
Okavango,Vister M. Moruti,UDC,215
Tati East,Guma S. Moyo,BDP,5864
Tati East,Mariah Molebatsi-Kusasa,BCP,2324
Tati East,Peter Chibuya Kuchwe,UDC,1512
Tati West,Biggie Ganda Butale,BDP,4510
Tati West,Richard Gudu,UDC,3506
Tati West,Dr Phillip Bulawa,BCP,1671
Tati West,Farayi Bonyongo,IND,819
Francistown East,Buti Honest Billy,BDP,3818
Francistown East,Morgan C.M Moseki,BCP,3573
Francistown East,Theresa G. Mmolawa,UDC,1067
Francistown South,Wynter B. Mmolotsi,UDC,5261
Francistown South,Sylvia T. Muzila,BDP,3289
Francistown South,Vain Mamela,BCP,1511
Francistown West,Mokwaledi Moswaane,BDP,5305
Francistown West,Dr Habaudi Njiro Hubona,BCP,3461
Francistown West,Shathiso Buba Tambula,UDC,950
Francistown West,Joseph M. Mabutho,IND,157
Nata-Gweta,Polson Majaga,BDP,3424
Nata-Gweta,Dr Ditiro Majadibodu,BCP,2954
Nata-Gweta,Joe Linga,IND,2931
Nkange,Edwin Jenamiso Batshu,BDP,6461
Nkange,Never Tshabang,BCP,5874
Nkange,Bigani Shongwe Kgomotso,UDC,358
Shashe West,Fidelis M. Molao,BDP,6839
Shashe West,Motlhaleemang Moalosi,BCP,3037
Shashe West,Onkabetse Daniel,IND,1835
Shashe West,Gabatshele Bathuseng,UDC,229
Tonota,Thapelo Olopeng,BDP,7013
Tonota,Pono P. Moatlhodi,UDC,5179
Tonota,Themba Joina,BCP,475
Tonota,Michael K. Mzwinila,IND,128
Bobonong,Shaw Kgathi,BDP,7350
Bobonong,Taolo Lucas,BCP,7230
Bobonong,Kgaugelo Machete,UDC,162
Mmadinare,Kefentse Mzwinila,BDP,7325
Mmadinare,Christopher Motsholapheko,BCP,3117
Selibe Phikwe East,Nonofo E. Molefhi,BDP,3376
Selibe Phikwe East,Kgoberego Nkawana,BCP,3134
Selibe Phikwe East,Dimpho Mashaba,UDC,979
Selibe Phikwe East,Oarabile Tshenyego,IND,818
Selibe Phikwe West,Dithapelo L. Keorapetse,BCP,4247
Selibe Phikwe West,Opelo Makhandlela,BDP,3187
Selibe Phikwe West,Moeti C. Mohwasa,UDC,1215
Lerala-Maunatlala,Prince Maele,BDP,6356
Lerala-Maunatlala,Setlhabelo N. Modukanele,IND,4115
Lerala-Maunatlala,Montwedi Mokhurutshe,BCP,1147
Palapye,Moiseraela M. Goya,BDP,6771
Palapye,James M. Olesitse,BCP,4732
Palapye,Boniface Mankanku,UDC,376
Palapye,Mortimer Nwako,IND,139
Sefhare-Ramokgonami,Dorcus Makgatho-Malesu,BDP,7459
Sefhare-Ramokgonami,Dr Kesitegile Gobotswang,BCP,5907
Mahalapye East,Botlogile Mogogi Tshireletso,BDP,4406
Mahalapye East,Harry Mothei,UDC,2479
Mahalapye East,Enerst Serehete Nthobelang,BCP,1147
Mahalapye East,Neo Magowe,IND,1053
Mahalapye West,Joseph Molefe,BDP,6542
Mahalapye West,David Tshere,BCP,3436
Mahalapye West,Mmika Solomon,UDC,1446
Mahalapye West,Bonang Mmopi,IND,128
Shoshong,Dikgang Phillip Makgalemele,BDP,5377
Shoshong,Aubrey Lesago,UDC,4429
Shoshong,Pono Dennis Magowe,BCP,413
Shoshong,Tibe Tibe,IND,244
Serowe North,Kgotla K. Autlwetse,BDP,9611
Serowe North,Dods I. Selebogo,UDC,1067
Serowe North,Motswakhumo Basego,BCP,576
Serowe West,Tshekedi Khama,BDP,5401
Serowe West,Rolent Balingi Gambule,UDC,948
Serowe West,Kalvin Edwin Seabe,BCP,438
Serowe West,Keitereng Kebosenke,IND,94
Serowe South,Pelonomi Venson,BDP,7833
Serowe South,Brigadier Iphemele Kgokgothwane,UDC,1469
Serowe South,Richard Bagwasi,IND,1359
Serowe South,Stephen Mpofu,BCP,583
Boteti East,Lelatisitswe Sethomo,BDP,5530
Boteti East,Petrus Mokgalo,UDC,1938
Boteti East,Daisy B. Bathusi,BCP,1143
Boteti East,King O. Disana,IND,82
Boteti East,Morutegi Pelekekae,IND,35
Boteti West,Slumber Tsogwane,BDP,5790
Boteti West,Sam O.M. Digwa,UDC,5549
Boteti West,Tjiliga B. Letsholo,BCP,622
Mochudi East,Isaac Jacob Davids,UDC,6824
Mochudi East,Mmachakga Mpho Moruakgomo,BDP,5941
Mochudi East,Isaac Stephen Mabiletsa,BCP,4528
Mochudi East,Japhta Batshedi Radibe,IND,159
Mochudi West,Gilbert Shimane Mangole,UDC,8856
Mochudi West,Unity Dow,BDP,6085
Mochudi West,Alfred Ramono Pilane,BCP,3558
Gaborone Central,Phenyo Butale,UDC,4601
Gaborone Central,Dumelang Saleshando,BCP,3727
Gaborone Central,Rupert T.I. Hambira,BDP,3191
Gaborone Central,Sidney B. Baitsile,IND,35
Gaborone North,Haskins G. Nkaigwa,UDC,5738
Gaborone North,Keletso J. Rakhudu,BDP,4109
Gaborone North,Motsei Rapelana,BCP,3157
Gaborone South,Kagiso Patrick Molatlhegi,BDP,3872
Gaborone South,Murray Moemedi Dipate,UDC,3629
Gaborone South,Akanyang Magama,BCP,2318
Gaborone South,Dumezweni M. Mthimkhulu,IND,1475
Gaborone Bonnington North,Duma Gideon Boko,UDC,7694
Gaborone Bonnington North,Robert Masitara,BDP,4222
Gaborone Bonnington North,Anna Maria Motlhagodi,BCP,2387
Gaborone Bonnington South,Ndaba N. Gaolathe,UDC,6649
Gaborone Bonnington South,Botsalo Ntuane,BDP,3597
Gaborone Bonnington South,Abbey Buti Chengeta,BCP,1318
Tlokweng,Same Bathobakae,UDC,6442
Tlokweng,Olebile M. Gaborone,BDP,3867
Tlokweng,Phaladi J. Zachariah,BCP,1195
Ramotswa,Samuel O. Rantuana,BCP,7307
Ramotswa,Odirile Motlhale,BDP,6689
Ramotswa,Gaontebale R. Mphafe,UDC,2412
Ramotswa,Tshekiso J. Sorinyane,IND,1398
Mogoditshane,Sedirwa Kgoroba,UDC,4180
Mogoditshane,Macdonald T. Rakgare,BCP,3846
Mogoditshane,Patrick M.M Masimolole,BDP,3787
Gabane-Mmankgodi,Major General Pius Mokgware,UDC,7155
Gabane-Mmankgodi,Placid Lesedi Mmusi,BDP,6833
Gabane-Mmankgodi,Nthusang Mozambia Dibe,BCP,3056
Thamaga-Kumakwane,Tshenolo A. Mabeo,BDP,7053
Thamaga-Kumakwane,Kopano Cardinal M. Rannatshe,UDC,6281
Thamaga-Kumakwane,Duke Otsogile Molelekedi,BCP,874
Thamaga-Kumakwane,Thomas Motlogelwa,IND,105
Thamaga-Kumakwane,Marie T. Sola,IND,104
Molepolole North,Mohammed I. Khan,UDC,8854
Molepolole North,Gaotlhaetse U.S. Matlhabaphiri,BDP,5990
Molepolole North,Nonofo M. Mosung,IND,121
Molepolole South,Tlamelo Odirile Mmatli,UDC,5967
Molepolole South,Daniel Keatametse Kwelagobe,BDP,5580
Molepolole South,Mojalemotho Molefe,IND,200
Lentsweletau-Mmopane,Vincent T. Seretse,BDP,7170
Lentsweletau-Mmopane,Phagenyana O. Phage,BCP,3150
Lentsweletau-Mmopane,Major Gen. Moeng Pheto,IND,3120
Lentsweletau-Mmopane,Godisang Bwire,UDC,2999
Letlhakeng-Lephephe,Liakat Kablay,BDP,5265
Letlhakeng-Lephephe,Gordon M.G. Mokgwathi,UDC,4713
Letlhakeng-Lephephe,Kebofentse Phetolo,BCP,764
Letlhakeng-Lephephe,Mothusi Letlakela,IND,108
Letlhakeng-Lephephe,Anderson M. Mathibe,IND,64
Takatokwane,Ngaka Ngaka,BDP,5074
Takatokwane,Filbert Nagafela,UDC,4944
Takatokwane,Richard B. Tametu,BCP,511
Lobatse,Sadique Kebonamang,BDP,5485
Lobatse,Nehemiah M. Modubule,UDC,4996
Lobatse,Ellius Rantleru,BCP,534
Goodhope-Mabule,James Mathokgwane,UDC,6712
Goodhope-Mabule,Kitso Onkokame Mokaila,BDP,6101
Goodhope-Mabule,Lesego Kenneth Gatogang,BCP,717
Mmathethe-Molapowabojang,Alfed Madigele,BDP,8283
Mmathethe-Molapowabojang,Moiseraele Dibeela,UDC,6891
Mmathethe-Molapowabojang,Tiny Joyce Kojane,BCP,928
Kanye North,Patrick P. Ralotsia,BDP,5726
Kanye North,Kwenantle R. Gaseitsiwe,UDC,5654
Kanye North,Kentse S. Rammidi,BCP,4030
Kanye North,Victor P.C. Makuku,IND,473
Kanye South,Abram S. Kesupile,UDC,7351
Kanye South,Dr Lemogang Kwape,BDP,6990
Kanye South,Aldrine Pako Madigele,BCP,1420
Moshupa-Manyana,Mokgweetsi E. Masisi,BDP,6831
Moshupa-Manyana,Ngaka Monagen,UDC,3231
Moshupa-Manyana,Benny Stegling,BCP,2567
Jwaneng-Mabutsane,Shawn Ntlhaile,UDC,6613
Jwaneng-Mabutsane,Mephato Reatile,BDP,6069
Jwaneng-Mabutsane,Mathaese Ralekoi,BCP,541
Kgalagadi North,Itumeleng E. Moipisi,BDP,4648
Kgalagadi North,Phillip Khwae,UDC,4410
Kgalagadi North,Daniel Mokgware,BCP,177
Kgalagadi South,Frans Van Der Westhuizen,BDP,6824
Kgalagadi South,John K. Toto,UDC,5006
Kgalagadi South,Richard Hartley White,BCP,456
Kgalagadi South,Iven Mckenzie,IND,141
Ghanzi North,Noah Salakae,UDC,3999
Ghanzi North,Johnie Keemenao Swatz,BDP,3685
Ghanzi South,Christiaan De Graaff,BDP,4812
Ghanzi South,Motsamai G. Jelson Motsamai,UDC,3846
Ghanzi South,Brains Kebogile Kwadipane,BCP,481
